#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 13735, 2,     5.46, 5,   coast, -151.21,  75372.00, 2426.80, 2082.18,  614.50, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.47, 5,   coast, -151.35,  75317.00, 2432.62, 2088.00,  612.93, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.48, 5,   coast, -151.46,  75252.00, 2439.50, 2094.88,  611.36, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.49, 5,   coast, -151.54,  75204.00, 2444.58, 2099.97,  609.79, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.50, 5,   coast, -151.58,  75143.00, 2451.05, 2106.44,  608.22, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.51, 5,   coast, -151.59,  75095.00, 2456.14, 2111.53,  606.65, 28.1, 4.04, 2.76, 4.03
6, 13735, 2,     5.52, 5,   coast, -151.57,  75095.00, 2456.14, 2111.53,  605.08, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.53, 5,   coast, -151.51,  75017.00, 2464.42, 2119.81,  603.52, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.54, 5,   coast, -151.43,  74926.00, 2474.09, 2129.47,  601.95, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.55, 5,   coast, -151.31,  74877.00, 2479.30, 2134.68,  600.38, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.56, 5,   coast, -151.16,  74818.00, 2485.57, 2140.96,  598.82, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.57, 5,   coast, -150.99,  74762.00, 2491.53, 2146.92,  597.26, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.58, 5,   coast, -150.78,  74716.00, 2496.43, 2151.82,  595.70, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.59, 5,   coast, -150.55,  74655.00, 2502.93, 2158.32,  594.15, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.60, 5,   coast, -150.29,  74605.00, 2508.27, 2163.65,  592.60, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.61, 5,   coast, -150.00,  74548.00, 2514.35, 2169.73,  591.05, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.62, 5,   coast, -149.68,  74491.00, 2520.43, 2175.82,  589.51, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.63, 5,   coast, -149.33,  74491.00, 2520.43, 2175.82,  587.97, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.64, 5,   coast, -148.96,  74424.00, 2527.59, 2182.97,  586.44, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.65, 5,   coast, -148.57,  74328.00, 2537.85, 2193.24,  584.91, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.66, 5,   coast, -148.15,  74275.00, 2543.53, 2198.91,  583.38, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.67, 5,   coast, -147.70,  74216.00, 2549.84, 2205.23,  581.86, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.68, 5,   coast, -147.23,  74166.00, 2555.20, 2210.59,  580.35, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.69, 5,   coast, -146.73,  74111.00, 2561.10, 2216.48,  578.84, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.70, 5,   coast, -146.21,  74057.00, 2566.89, 2222.27,  577.34, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.71, 5,   coast, -145.67,  74001.00, 2572.90, 2228.28,  575.85, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.72, 5,   coast, -145.10,  73948.00, 2578.59, 2233.98,  574.36, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.73, 5,   coast, -144.52,  73900.00, 2583.75, 2239.13,  572.87, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.74, 5,   coast, -143.91,  73900.00, 2583.75, 2239.13,  571.40, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.75, 5,   coast, -143.28,  73833.00, 2590.95, 2246.34,  569.93, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.76, 5,   coast, -142.63,  73742.00, 2600.75, 2256.13,  568.46, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.77, 5,   coast, -141.96,  73684.00, 2606.99, 2262.38,  567.00, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.78, 5,   coast, -141.26,  73636.00, 2612.17, 2267.55,  565.56, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.79, 5,   coast, -140.55,  73584.00, 2617.77, 2273.16,  564.11, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.80, 5,   coast, -139.82,  73526.00, 2624.03, 2279.42,  562.68, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.81, 5,   coast, -139.08,  73478.00, 2629.21, 2284.60,  561.26, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.82, 5,   coast, -138.31,  73426.00, 2634.83, 2290.21,  559.84, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.83, 5,   coast, -137.53,  73374.00, 2640.45, 2295.83,  558.42, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.84, 5,   coast, -136.73,  73325.00, 2645.75, 2301.13,  557.02, 28.1, 4.04, 2.76, 4.03
6, 13735, 2,     5.85, 5,   coast, -135.91,  73325.00, 2645.75, 2301.13,  555.62, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.86, 5,   coast, -135.08,  73268.00, 2651.91, 2307.30,  554.24, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.87, 5,   coast, -134.23,  73180.00, 2661.44, 2316.83,  552.86, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.88, 5,   coast, -133.37,  73129.00, 2666.97, 2322.36,  551.49, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.89, 5,   coast, -132.49,  73075.00, 2672.83, 2328.21,  550.13, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.90, 5,   coast, -131.60,  73026.00, 2678.14, 2333.53,  548.77, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.91, 5,   coast, -130.69,  72990.00, 2682.05, 2337.43,  547.43, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.92, 5,   coast, -129.78,  72929.00, 2688.67, 2344.06,  546.10, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.93, 5,   coast, -128.85,  72884.00, 2693.56, 2348.95,  544.78, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.94, 5,   coast, -127.91,  72834.00, 2699.00, 2354.39,  543.46, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.95, 5,   coast, -126.96,  72785.00, 2704.33, 2359.72,  542.16, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.96, 5,   coast, -126.00,  72785.00, 2704.33, 2359.72,  540.86, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.97, 5,   coast, -125.03,  72721.00, 2711.30, 2366.68,  539.58, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.98, 5,   coast, -124.05,  72652.00, 2718.81, 2374.20,  538.30, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     5.99, 5,   coast, -123.07,  72641.00, 2720.01, 2375.40,  537.04, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.00, 5,   coast, -122.07,  72617.00, 2722.63, 2378.01,  535.79, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.01, 5,   coast, -121.08,  72591.00, 2725.46, 2380.85,  534.55, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.02, 5,   coast, -120.07,  72559.00, 2728.95, 2384.34,  533.32, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.03, 5,   coast, -119.06,  72526.00, 2732.55, 2387.94,  532.10, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.04, 5,   coast, -118.05,  72483.00, 2737.25, 2392.63,  530.90, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.05, 5,   coast, -117.03,  72438.00, 2742.16, 2397.55,  529.71, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.06, 5,   coast, -116.01,  72402.00, 2746.10, 2401.48,  528.53, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.07, 5,   coast, -114.98,  72402.00, 2746.10, 2401.48,  527.37, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.08, 5,   coast, -113.96,  72330.00, 2753.97, 2409.35,  526.22, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.09, 5,   coast, -112.93,  72239.00, 2763.92, 2419.31,  525.08, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.10, 5,   coast, -111.90,  72184.00, 2769.95, 2425.33,  523.95, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.11, 5,   coast, -110.88,  72140.00, 2774.77, 2430.15,  522.84, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.12, 5,   coast, -109.85,  72087.00, 2780.58, 2435.96,  521.74, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.13, 5,   coast, -108.83,  72033.00, 2786.50, 2441.89,  520.66, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.14, 5,   coast, -107.80,  71984.00, 2791.88, 2447.27,  519.58, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.15, 5,   coast, -106.78,  71939.00, 2796.82, 2452.21,  518.52, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.16, 5,   coast, -105.77,  71898.00, 2801.33, 2456.71,  517.47, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.17, 5,   coast, -104.76,  71844.00, 2807.26, 2462.65,  516.43, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.18, 5,   coast, -103.75,  71844.00, 2807.26, 2462.65,  515.40, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.19, 5,   coast, -102.75,  71783.00, 2813.97, 2469.36,  514.38, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.20, 5,   coast, -101.75,  71701.00, 2823.00, 2478.39,  513.36, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.21, 5,   coast, -100.76,  71655.00, 2828.07, 2483.46,  512.36, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.22, 5,   coast,  -99.78,  71610.00, 2833.03, 2488.42,  511.37, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.23, 5,   coast,  -98.80,  71556.00, 2838.99, 2494.37,  510.39, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.24, 5,   coast,  -97.83,  71509.00, 2844.17, 2499.56,  509.43, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.25, 5,   coast,  -96.87,  71463.00, 2849.25, 2504.64,  508.47, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.26, 5,   coast,  -95.91,  71416.00, 2854.44, 2509.83,  507.52, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.27, 5,   coast,  -94.97,  71370.00, 2859.53, 2514.91,  506.58, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.28, 5,   coast,  -94.03,  71322.00, 2864.84, 2520.22,  505.65, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.29, 5,   coast,  -93.10,  71322.00, 2864.84, 2520.22,  504.73, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.30, 5,   coast,  -92.19,  71263.00, 2871.36, 2526.75,  503.83, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.31, 5,   coast,  -91.28,  71190.00, 2879.45, 2534.83,  502.92, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.32, 5,   coast,  -90.38,  71142.00, 2884.77, 2540.15,  502.03, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.33, 5,   coast,  -89.49,  71107.00, 2888.65, 2544.03,  501.15, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.34, 5,   coast,  -88.61,  71057.00, 2894.19, 2549.58,  500.27, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.35, 5,   coast,  -87.74,  71012.00, 2899.19, 2554.57,  499.41, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.36, 5,   coast,  -86.88,  70969.00, 2903.96, 2559.35,  498.55, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.37, 5,   coast,  -86.03,  70923.00, 2909.07, 2564.46,  497.70, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.38, 5,   coast,  -85.19,  70883.00, 2913.52, 2568.90,  496.86, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.39, 5,   coast,  -84.37,  70834.00, 2918.97, 2574.35,  496.03, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.40, 5,   coast,  -83.55,  70834.00, 2918.97, 2574.35,  495.20, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.41, 5,   coast,  -82.74,  70776.00, 2925.42, 2580.81,  494.39, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.42, 5,   coast,  -81.95,  70698.00, 2934.11, 2589.49,  493.57, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.43, 5,   coast,  -81.16,  70655.00, 2938.90, 2594.28,  492.77, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.44, 5,   coast,  -80.38,  70615.00, 2943.36, 2598.74,  491.97, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.45, 5,   coast,  -79.62,  70569.00, 2948.49, 2603.87,  491.19, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.46, 5,   coast,  -78.86,  70521.00, 2953.85, 2609.23,  490.41, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.47, 5,   coast,  -78.12,  70481.00, 2958.31, 2613.70,  489.63, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.48, 5,   coast,  -77.38,  70447.00, 2962.11, 2617.50,  488.87, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.49, 5,   coast,  -76.66,  70399.00, 2967.47, 2622.86,  488.11, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.50, 5,   coast,  -75.94,  70357.00, 2972.17, 2627.56,  487.36, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.51, 5,   coast,  -75.24,  70357.00, 2972.17, 2627.56,  486.61, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.52, 5,   coast,  -74.54,  70304.00, 2978.10, 2633.49,  485.87, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.53, 5,   coast,  -73.85,  70234.00, 2985.94, 2641.32,  485.14, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.54, 5,   coast,  -73.17,  70192.00, 2990.64, 2646.03,  484.41, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.55, 5,   coast,  -72.51,  70154.00, 2994.90, 2650.29,  483.69, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.56, 5,   coast,  -71.85,  70111.00, 2999.72, 2655.11,  482.98, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.57, 5,   coast,  -71.19,  70075.00, 3003.76, 2659.15,  482.28, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.58, 5,   coast,  -70.55,  70031.00, 3008.70, 2664.09,  481.58, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.59, 5,   coast,  -69.92,  69992.00, 3013.08, 2668.47,  480.89, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.60, 5,   coast,  -69.29,  69958.00, 3016.90, 2672.28,  480.20, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.61, 5,   coast,  -68.68,  69915.00, 3021.73, 2677.12,  479.52, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.62, 5,   coast,  -68.07,  69915.00, 3021.73, 2677.12,  478.85, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.63, 5,   coast,  -67.47,  69866.00, 3027.24, 2682.63,  478.18, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.64, 5,   coast,  -66.87,  69805.00, 3034.11, 2689.49,  477.52, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.65, 5,   coast,  -66.29,  69768.00, 3038.27, 2693.66,  476.86, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.66, 5,   coast,  -65.71,  69729.00, 3042.66, 2698.05,  476.21, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.67, 5,   coast,  -65.14,  69694.00, 3046.61, 2701.99,  475.56, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.68, 5,   coast,  -64.58,  69652.00, 3051.34, 2706.73,  474.92, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.69, 5,   coast,  -64.03,  69621.00, 3054.84, 2710.22,  474.29, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.70, 5,   coast,  -63.48,  69582.00, 3059.24, 2714.62,  473.66, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.71, 5,   coast,  -62.94,  69552.00, 3062.63, 2718.01,  473.04, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.72, 5,   coast,  -62.41,  69514.00, 3066.92, 2722.30,  472.42, 28.1, 4.04, 2.76, 4.03
6, 13735, 2,     6.73, 5,   coast,  -61.88,  69514.00, 3066.92, 2722.30,  471.81, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.74, 5,   coast,  -61.37,  69467.00, 3072.23, 2727.61,  471.20, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.75, 5,   coast,  -60.86,  69404.00, 3079.35, 2734.73,  470.59, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.76, 5,   coast,  -60.35,  69371.00, 3083.08, 2738.47,  469.99, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.77, 5,   coast,  -59.86,  69339.00, 3086.70, 2742.09,  469.40, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.78, 5,   coast,  -59.37,  69295.00, 3091.68, 2747.07,  468.82, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.79, 5,   coast,  -58.89,  69269.00, 3094.63, 2750.01,  468.24, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.80, 5,   coast,  -58.41,  69231.00, 3098.93, 2754.32,  467.66, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.81, 5,   coast,  -57.94,  69196.00, 3102.90, 2758.28,  467.09, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.82, 5,   coast,  -57.48,  69152.00, 3107.89, 2763.27,  466.52, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.83, 5,   coast,  -57.03,  69118.00, 3111.74, 2767.13,  465.96, 28.1, 4.04, 2.76, 4.03
6, 13735, 2,     6.84, 5,   coast,  -56.58,  69118.00, 3111.74, 2767.13,  465.40, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.85, 5,   coast,  -56.14,  69077.00, 3116.40, 2771.78,  464.85, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.86, 5,   coast,  -55.71,  69005.00, 3124.57, 2779.96,  464.29, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.87, 5,   coast,  -55.28,  68967.00, 3128.89, 2784.28,  463.74, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.88, 5,   coast,  -54.86,  68926.00, 3133.55, 2788.94,  463.20, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.89, 5,   coast,  -54.45,  68892.00, 3137.42, 2792.81,  462.66, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.90, 5,   coast,  -54.04,  68855.00, 3141.63, 2797.02,  462.13, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.91, 5,   coast,  -53.64,  68811.00, 3146.64, 2802.03,  461.60, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.92, 5,   coast,  -53.24,  68768.00, 3151.54, 2806.92,  461.08, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.93, 5,   coast,  -52.86,  68725.00, 3156.44, 2811.82,  460.55, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.94, 5,   coast,  -52.47,  68685.00, 3161.00, 2816.39,  460.03, 28.1, 4.04, 2.76, 4.03
6, 13735, 2,     6.95, 5,   coast,  -52.10,  68685.00, 3161.00, 2816.39,  459.52, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.96, 5,   coast,  -51.73,  68632.00, 3167.05, 2822.43,  459.01, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.97, 5,   coast,  -51.37,  68566.00, 3174.58, 2829.97,  458.50, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.98, 5,   coast,  -51.01,  68522.00, 3179.61, 2834.99,  457.99, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     6.99, 5,   coast,  -50.66,  68483.00, 3184.06, 2839.45,  457.49, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.00, 5,   coast,  -50.32,  68444.00, 3188.52, 2843.91,  457.00, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.01, 5,   coast,  -49.98,  68398.00, 3193.79, 2849.17,  456.51, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.02, 5,   coast,  -49.65,  68357.00, 3198.48, 2853.86,  456.02, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.03, 5,   coast,  -49.33,  68313.00, 3203.52, 2858.90,  455.53, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.04, 5,   coast,  -49.01,  68271.00, 3208.33, 2863.71,  455.05, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.05, 5,   coast,  -48.70,  68227.00, 3213.37, 2868.76,  454.57, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.06, 5,   coast,  -48.39,  68227.00, 3213.37, 2868.76,  454.09, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.07, 5,   coast,  -48.09,  68177.00, 3219.11, 2874.49,  453.62, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.08, 5,   coast,  -47.79,  68111.00, 3226.68, 2882.07,  453.15, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.09, 5,   coast,  -47.51,  68062.00, 3232.31, 2887.70,  452.68, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.10, 5,   coast,  -47.22,  68023.00, 3236.79, 2892.18,  452.21, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.11, 5,   coast,  -46.94,  67984.00, 3241.28, 2896.66,  451.75, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.12, 5,   coast,  -46.67,  67948.00, 3245.42, 2900.80,  451.29, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.13, 5,   coast,  -46.41,  67906.00, 3250.25, 2905.64,  450.84, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.14, 5,   coast,  -46.15,  67863.00, 3255.20, 2910.59,  450.38, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.15, 5,   coast,  -45.89,  67822.00, 3259.92, 2915.31,  449.93, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.16, 5,   coast,  -45.64,  67786.00, 3264.07, 2919.46,  449.48, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.17, 5,   coast,  -45.40,  67786.00, 3264.07, 2919.46,  449.03, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.18, 5,   coast,  -45.16,  67731.00, 3270.41, 2925.80,  448.59, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.19, 5,   coast,  -44.93,  67661.00, 3278.49, 2933.88,  448.14, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.20, 5,   coast,  -44.70,  67623.00, 3282.88, 2938.26,  447.70, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.21, 5,   coast,  -44.48,  67586.00, 3287.15, 2942.54,  447.26, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.22, 5,   coast,  -44.27,  67541.00, 3292.35, 2947.74,  446.83, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.23, 5,   coast,  -44.05,  67505.00, 3296.52, 2951.90,  446.40, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.24, 5,   coast,  -43.85,  67464.00, 3301.26, 2956.65,  445.96, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.25, 5,   coast,  -43.65,  67425.00, 3305.77, 2961.16,  445.54, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.26, 5,   coast,  -43.45,  67389.00, 3309.94, 2965.33,  445.11, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.27, 5,   coast,  -43.26,  67342.00, 3315.39, 2970.77,  444.68, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.28, 5,   coast,  -43.08,  67342.00, 3315.39, 2970.77,  444.25, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.29, 5,   coast,  -42.90,  67295.00, 3320.84, 2976.22,  443.83, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.30, 5,   coast,  -42.72,  67231.00, 3328.26, 2983.64,  443.41, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.31, 5,   coast,  -42.55,  67189.00, 3333.13, 2988.52,  442.98, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.32, 5,   coast,  -42.39,  67146.00, 3338.13, 2993.51,  442.57, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.33, 5,   coast,  -42.22,  67109.00, 3342.43, 2997.81,  442.15, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.34, 5,   coast,  -42.07,  67069.00, 3347.08, 3002.46,  441.74, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.35, 5,   coast,  -41.92,  67034.00, 3351.15, 3006.53,  441.32, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.36, 5,   coast,  -41.77,  66998.00, 3355.33, 3010.72,  440.91, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.37, 5,   coast,  -41.63,  66959.00, 3359.87, 3015.26,  440.50, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.38, 5,   coast,  -41.49,  66918.00, 3364.65, 3020.03,  440.09, 28.1, 4.04, 2.76, 4.03
6, 13735, 2,     7.39, 5,   coast,  -41.36,  66918.00, 3364.65, 3020.03,  439.68, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.40, 5,   coast,  -41.23,  66868.00, 3370.47, 3025.86,  439.28, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.41, 5,   coast,  -41.11,  66809.00, 3377.35, 3032.74,  438.87, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.42, 5,   coast,  -40.99,  66769.00, 3382.02, 3037.40,  438.46, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.43, 5,   coast,  -40.87,  66722.00, 3387.50, 3042.89,  438.06, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.44, 5,   coast,  -40.76,  66687.00, 3391.59, 3046.98,  437.66, 28.1, 4.04, 2.77, 4.03
6, 13735, 2,     7.45, 5,   coast,  -40.65,  66651.00, 3395.80, 3051.18,  437.26, 28.1, 4.04, 2.77, 4.03
